Label,Text
Religion,ስጋኻ ኸኣ ካባኻ ኣዕዋፍ ኪበልዓኦ እየን ኢሉ መለሰ  ኰነ ድማ ኣብ ሳልሰይቲ መዓልቲ ንፈርኦን መዓልቲ ልደቱ ነበረ እሞ ንዅሎም ገለዉኡ ምሳሕ ገበረሎም ሽዑ ንርእሲ ሓለቓ ኣሰለፍቲ ሜስን ርእሲ ሓለቓ ሰንከትቲ እንጌራን ኣብ ማእከል ገላውኡ ኽብ ኣበለ  ነቲ ሓለቓ ኣሰለፍቲ ሜስ ናብ ኣሰላፍነቱ መለሶ ንሱ ድማ እቲ ጽዋእ ኣብ ኢድ ፈርኦን ሀበ  ነቲ ሓለቓ ሰንከትቲ እንጌራ ግና ከምቲ ዮሴፍ ዝፈትሓሎም ሰቐሎ     እቲ ሓለቓ ኣሰለፍቲ ሜስ ግና ንዮሴፍ ረስዖ እምበር ኣይዘከሮን ምዕራፍ   ኰነ ድማ ድሕሪ ኽልተ ዓመት ፈርኦን ሐለመ እንሆ ኸኣ ኣብ ገምገም ርባ ደው ኢሉ ነበረ  እንሆ ድማ ሾብዓተ ንምርኣየን ጽቡቓት ስጋኤን ከኣ ስቡሓት ኣሓ ኻብቲ  ወጺኤን ኣብቲ ሰልሰላ ኺበልዓ ረኣየ።
Religion,ደድሕሪኤን ድማ እንሆ ካልኦት ሾብዓተ ንምርኣየን ክፉኣትስጋኤን ከኣ ዓባሩ ኣሓ ኻብቲ ርባ ወጺኤን ኣብ ጥቓ እተን ቀዳሞት ኣብ ገምገም ርባ ደው በላ  እተን ንምርኣየን ክፉኣት ስጋኤን ከኣ ዓባሩ ኣሓ ነተን ሾብዓተ ንምርኣየን ጽቡቓትን ስቡሓትን ኣሓ ወሐጥኤን ፈርኦን ድማ ተበራበረ   ደቀሰ እሞ ካልኣይ ሳዕውን ሐለመ እንሆ ኸኣ ኣብ ሓንቲ ብርዒ ሾብዓተ ፍሩያትን ጽቡቓትን ሰዊት ወጻ  ድሕሪኤን ከኣ እንሆ ሾብዓተ ቐጠንቲ ብንፋስ ምብራቕ ዝሀጐጓ ሰዊት ወጻ  እተን ቀጠንቲ ሰዊት ድማ ነተን ሾብዓተ ፍሩያትን ምሉኣትን ሰዊት ወሓጥኤን ፈርኦን ከኣ ተበራበረ እንሆ ድማ ሕልሚ ነበረ   ኰነ ድማ ምስ ወግሔ መንፈሱ ኣዕሎበጠ ሽዑ ልኢኹ ንዅሎም ጠቢባን ግብጽን ንዅሎም ፈላጣትን ጸውዖም ፈርኦን ከኣ ሕልሙ ነገሮም ንፈርኦን ዚፈትሓሉ ግና ኣይነበረን።
Religion,ሽዑ እቲ ሓለቓ ኣሰለፍቲ ሜስ ንፈርኦን ከምዚ ኢሉ ተዛረቦ ኣነ ሎሚ ሓጢኣተይ ዘከርኩ   ፈርኦን ብገላውኡ ተቘጥዔ ንኣይን ንሓለቓ ሰንከትቲ እንጌራን ከኣ ናብ ቤት ሓለቓ  ሪት ዘፍጥረት ምዕራፍ  ዘብዔኛታት ኣእተወና   ኣነን ንሱን ብሓንቲ ለይቲ ሕልሚ ሐለምና በበይኑ ዝምፍታሑ ሕልሚ ሐለምና  ኣብኡ ድማ እብራዊ ጐበዝ ባርያ ሓለቓ ዘብዔኛታት ምሳና ነበረ ንእኡ ነገርናዮ ንሱ ኸኣ ሕልምታትና ፈትሓልና ንነፍሲ ወከፍ ከከም ሕልሙ ፈትሖ  ኰነ ድማ ከምቲ ዝፈትሓልና ከምኡ ዀነ ንኣይ ናብ ኣሰላፍነተይ መለሰኒ ነቲ ኸኣ ሰቐሎ  ሽዑ ፈርኦን ልኢኹ ንዮሴፍ ጸውዖ ቀልጢፎም ድማ ካብ ቤት ማእሰርቲ ኣውጽእዎ ንሱ ኸኣ ተላጽዩ ኽዳኑ ለዊጡ ኣብ ፈርኦን ኣተወ  ፈርኦን ድማ ንዮሴፍ ሕልሚ ሐሊመ ዚፈትሖ ድማ የልቦን ኣነ ሕልሚ ምስ ሰማዕካ ኸም እትፈትሖ ብዛዕባኻ ኺዛረቡ ሰሚዔ በሎ  ዮሴፍ ድማ ንፈርኦን እዚ ካባይ ኣይኰነን ኣምላኽ ደኣ ንፈርኦን ነገር ሰላም ኪመልሰሉ እዩ ኢሉ መለሰ   ፈርኦን ድማ ንዮሴፍ ተዛረቦ እንሆ ኣነ ብሕልመይ ኣብ ገምገም ርባ ደው ኢለ ነበርኩ   እንሆ ኸኣ ሾብዓተ ስቡሓትንመልክዔን ከኣ ጽቡቓትን ኣሓ ካብቲ ርባ ደይበን ኣብ ሰልሰላ ይበልዓ ነበራ ።
Religion,እንሆ ድማ ደድሕሪኤን ካልኦት ሾብዓተ ከማታተን ዝምኽፋኤን ኣብ ኵላ ሃገር ግብጺ እኳ ዘይርኤኹ ዝማሰናን ትርኢተን ኣዝየን ክፉኣትን ዓባሩን ኣሓ ወጻ  እተን ዓባሩን ክፉኣትን ኣሓ ድማ ነተን ሾብዓተ ቐዳሞት ስቡሓት ኣሓ ወሓጥኤን  ኣብ ከብደን ድማ አተዋ ኣብ ከብደን ከም ዝኣተዋ ኸኣ ኣይተፈልጠን ትርኢተን ከም ቀደመን ክፉኣት ነበራ ተበራበርኩ ድማ  ብሕልመይ ከኣ እንሆ ሾብዓተ ፍሩያትን ጽቡቓትን ሰዊት ኣብ ሓንቲ ብርዒ ኺወጻ ርኤኹ  ድሕሪኤን ድማ እንሆ ዓሸልን ቀጠንትን ብንፋስ ምብራቕ ዝሀጐጓ ሾብዓተ ሰዊት ወጻ  እተን ቀጠንቲ ሰዊት ድማ ነተን ሾብዓተ ጽቡቓት ሰዊት ወሐጥኤን እዚ ነቶም ጠቢባን ነገርክዎም ዚፈትሓለይ ከኣ ኣይነበረን  ዮሴፍ ድማ ንፈርኦን በሎ ሕልሚ ፈርኦን ሓደ እዩ ኣምላኽ ኪገብሮ ዘለዎ ንፈርኦን ኣግሀደሉ  እተን ሾብዓተ ጽቡቓት ኣሓ ሾብዓተ ዓመት እየን እተን ሾብዓተ ጽቡቓት ሰዊት ድማ ሾብዓተ ዓመት እየን ሕልሙ ሓደ እዩ  እተን ደድሕሪኤን ዝወጻ ሾብዓተ ሰዊት ድማ ሾብዓተ ዓባሩን ክፉኣትን ኣሓ ኸኣ ሾብዓተ ዓመት እየን ።
Religion,እተን ዓሸል ብንፋስ ምብራቕ ዝሀጐጋ ሾብዓተ ሰዊት ድማ ሾብዓተ ዓመት ጥሜት ኪዀና እየን  እቲ ንፈርኦን ዝነገርክዎ እዚ እዩ ኣምላኽ እቲ ኺገብሮ ዘለዎ ንፈርኦን ኣርኣዮ  እንሆ ኣብ ብዘላ ሃገር ግብጺ ብዙሕ ጽጋብ ዝዀነለን ሾብዓተ ዓመት ኪመጻ እየን   ብድሕሪኤን ከኣ ሾብዓተ ዓመት ጥሜት ኪመጻ እየን ብእኤን እቲ ዅሉ ጽጋብ ኣብ ሃገር ግብጺ ኺርሳዕ እዩ እቲ ጥሜት ከኣ ነታ ሃገር ኪውድኣ እዩ  ንሱ ኣዝዩ ኺብርትዕ እዩ እሞ ካብቲ ድሕሪት ዚኸውን ጥሜት እተላዕለ እቲ ኣብታ ሃገር ዝነበረ ጽጋብ ኣይፍለጥን  እቲ ፈርኦን ካልኣይ ሳዕ ደጊሙ ምሕላሙ እቲ ነገር ካብ ኣምላኽ ስለ እተቘርጸ እዩ ኣምላኽ ከኣ ቀልጢፉ ኺገብሮ እዩ  ሕጂ ድማ ፈርኦን ኣስተውዓልን ፈላጥን ሰብኣይ ይድለ እሞ ኣብ ምድሪ ግብጺ ይሽሞ ፈርኦን ድማ በዘን ሾብዓተ ዓመት ጽጋብ ካብ ፍርያት ምድሪ ግብጺ ሓምሳይ ኣፍ ዜውጽኡ ኣዘዝቲ ኣብ ሃገር ይሽም  ናይዘን ዝመጻ ዘለዋ ዓመታት ጽጋብ ዚብላዕ ዝዀነ ዅሉ ይአክቡ እቲ እኽሊ ድማ ንቐለብ ኪኸውን ኣብ ትሕቲ ኢድ ፈርኦን ኣብ ከተማታት ይደለብ ይሐልውዎ ኸኣ   እቲ እኽሊ ድማ ኣብ ምድሪ ግብጺ ዚመጻ ሾብዓተ ዓመት ጥሜት ነታ ሃገር ኪኸውን ይተዐቘር እታ ሃገር ከኣ ብጥሜት ኣይትጠፍእን  እዚ ነገርዚ ድማ ኣብ ቅድሚ ፈርኦንን ኣብ ቅድሚ ዅሎም ገላውኡን ጽቡቕ ኰነ  ፈርኦን ከኣ ንገላውኡ ከምዚ ዝበለ መንፈስ ኣምላኽ ዘለዎ ሰብኣይ ዶኾን ንረክብ በሎም  ፈርኦን ድማ ንዮሴፍ ኣምላኽ እዚ ኹሉ ንኣኻ ኻብ ኣፍለጠካ ከማኻ ዝበለ ኣስተውዓልን ፈላጥን የልቦን   ንስኻ ኣብ ልዕሊ ቤተይ ኩን ኵሉ ህዝበይ ንቓልካ ይተኣዘዝ ኣነ ብዝፋነይ ጥራይ እየ ኻባኻ ዝዐቢ በሎ  ፈርኦን ከኣ ንዮሴፍ ርኤ ኣብ ልዕሊ ዅላ ሃገር ግብጺ ሸይመካ ኣሎኹ በሎ።
Religion,ፈርኦን ድማ ቀለቤቱ ኻብ ኢዱ ኣውጺኡ ናብ ኢድ ዮሴፍ ኦሪት ዘፍጥረት ምዕራፍ  ገበረሉ ሻሽውን ከደኖ ኣብ ክሳዱ ኸኣ ድሪ ወርቂ ገበረሉ  ናብ ካልአይቲ ሰረገላኡ ድማ ኣወጥሖ ቀቅድሚኡ ኸኣ ስገድ ኢሎም ጨደሩ ኣብ ልዕሊ ዅላ ሃገር ግብጺውን ሾሞ   ፈርኦን ድማ ንዮሴፍ ኣነ ፈርኦን እየ ኣብ ብዘላ ምድሪ ግብጺ ብዘይ ፍቓድካ ኢዱ ወይስ እግሩ ኣየልዕል በሎ  ፈርኦን ከኣ ንዮሴፍ ስሙ ጻፍናትጳዕናሕ ኣውጽኣሉ ኣሰናት ጓል ጶጢፌራዕ ካህን ኦን ሰበይቲ ኽትኰኖ ሀቦ ዮሴፍ ከኣ ናብ ምድሪ ግብጺ ወጸ  ዮሴፍ እቲ ኣብ ቅድሚ ፈርኦን ንጉስ ግብጺ ደው ኪብል ከሎ ወዲ ሰላሳ ዓመት ነበረ ዮሴፍ ካብ ቅድሚ ፈርኦን ወጺኡ ናብ ብዘላ ምድሪ ግብጺ ዞረ  እታ ምድሪ ድማ በተን ሾብዓተ ዓመት ጽጋብ ብዙሕ ሓፍሻ ሀበት  ኣብ ምድሪ ግብጺ ዝነበረ ዅሉ ናይተን ሾብዓተ ዓመት እኽሊ ድማ አከበ ነቲ እኽሊ ኸኣ ኣብ ከተማታት ደለቦ እኽሊ እቲ ኣብ ዙርያ ኸተማታት ዝነበረ ግራሁ ድማ ነናብ ማእከል ከታማኡ አከበ  ዮሴፍ ከኣ እቲ እኽሊ ቝጽሪ ዜብሉ ነበረ እሞ ምቝጻር ክሳዕ ዚሐድጎ ከም ሑጻ ባሕሪ ኣዝዩ ብዙሕ አከበ  ።
Religion,ገና ዓመት ጥሜት ከይመጸት ከላ ኣሰናት ጓል ጶጢፌራዕ ካህን ኦን ዝወለደትሉ ንዮሴፍ ክልተ ወዲ ተወልዱሉ  ዮሴፍ ድማ ኣምላኽ ኵሉ መከራይን ኵሉ ቤት ኣቦይን ኣረሲዑኒ እዩ እሞ ኢሉ ስም እቲ በዅሪ ምናሴ ኣውጽኣሉ   ነቲ ኻልኣይ ድማ እግዚኣብሄር ኣብ ምድሪ መከራይ ኣፍርዩኒ ኢሉ ስሙ ኤፍሬም ኣውጽኣሉ  እተን ኣብ ምድሪ ግብጺ ዝነበራ ሾብዓተ ዓመት ጽጋብ ከኣ ሐለፋ  ከምቲ ዮሴፍ ዝበሎ ድማ እተን ሾብዓተ ዓመት ጥሜት ኪአትዋ ጀመራ ኣብ ኵለን ሃገራት ከኣ ጥሜት ኰነ ኣብ ብዘላ ምድሪ ግብጺ ግና እንጌራ ነበረ  ኵላ ሃገር ግብጺ ምስ ጠመየት ድማ እቲ ህዝቢ ብዛዕባ እንጌራ ናብ ፈርኦን ጠርዔ ፈርኦን ድማ ንኹሎም ግብጻውያን ናብ ዮሴፍ ኪዱ እሞ ንሱ ዚብለኩም ግበሩ በሎም  ኣብ ልዕሊ ዅላ ምድሪ ድማ ጥሜት ኰነ ዮሴፍ ከኣ ኵሉ ሪቕ ከፊቱ ንግብጻውያን እኽሊ ሸጠሎም እቲ ጥሜት ድማ ኣብ ሃገር ግብጺ እናበርትዔ ኸደ   እቲ ጥሜት ኣብ ኵላ ምድሪ እናበርትዔ ኸደ እሞ ካብ ኵለን ሃገራት እኽሊ ኪሽምቱ ናብ ዮሴፍ ናብ ግብጺ ይመጹ ነበሩ ምዕራፍ   ያእቆብ ድማ ኣብ ግብጺ እኽሊ ኸም ዘሎ ረአየ ።
Religion,እሞ ያእቆብ ንደቁ ስለምንታይ ንሓድሕድኩም ትርኣኣዩ በሎም  እንሆ እኽሊ ኣብ ግብጺ ኸም ዚርከብ ሰሚዔ ክንድሕንን ከይንመውትን ከኣ ናብኣ ወሪድኩም ካባኣ ሸምቱልና በሎም  እቶም ዓሰርተ እሕዋት ዮሴፍ ከኣ እኽሊ ኪሽምቱ ናብ ግብጺ ወረዱ   ንብንያም ሓው ዮሴፍ ግና ገለ ድንገት ከይረኽቦ ኢሉ ያእቆብ ምስ ኣሕዋቱ ኣይሰደዶን  ኣብ ምድሪ ኸነኣን ጥሜት ነበረ እሞ ደቂ እስራኤል ኣብ መንጎ እቶም ዝመጹ ዀይኖም እኽሊ ኺሽምቱ መጹ  ነታ ሃገር ዚእዝዛ ድማ ዮሴፍ ነበረ ንዅሉ ህዝቢ እታ ሃገር እኽሊ ዚሽምት ከኣ ንሱ ነበረ ኣሕዋት ዮሴፍ ድማ መጹ ኣብ ቅድሚኡ ብገጾም ኣብ ምድሪ ተደፍኡ  ዮሴፍ ከኣ ኣሕዋቱ ርእዩ ኣለለዮም ንርእሱ ግና ጓና ኣምሰለሎም ኣበርቲዑ ድማ ተዛረቦም ካበይ ዝመጻእኩም ኢኹም ድማ በሎም ካብ ምድሪ ኸነኣን እኽሊ ኽንሽምት በሉ  ዮሴፍ ከኣ ነሕዋቱ ኣለለዮም ንሳቶም  ግና  ኣየለለይዎን    ዮሴፍ  ድማ  ነቲ  ብዛዕብኦም  ሐሊምዎ  ዝነበረ  ሕልምታት  ዘከረ ንስኻትኩም እዛ ሃገር ቃልዕ ምዃና ኽትርእዩ ዝመጻእኩም ሰለይቲ ኢኹም ከኣ በሎም ።
Religion,ንሳቶም መለሱሉ ኣይፋልናን ጐይታይ ገላውኻስ ቀለብ ኪሽምቱ ደኣ መጹ ድማ በልዎ  ንሕና ዅልና ደቂ ሓደ ሰብኣይ ኢና ንሕና ቕኑዓት ኢና ገላዉኻ ሰለይቲ ኣይኰኑን  ንሱ ድማ ኣይፋልኩምን እዛ ሃገር ቃልዕ ምዃና ኽትርእዩ ዝመጻእኩም ኢኹም በሎም  ንሳቶም ከኣ ንሕና ገላዉኻ ኣብ ምድሪ  ሪት ዘፍጥረት ምዕራፍ  ኸነኣን ዓሰርተው ክልተ ኣሕዋት ደቂ ሓደ ሰብኣይ ኢና እንሆ ድማ እቲ ንእሽቶ ሎሚ ምስ ኣቦና አሎ እቲ ሓደ ኸኣ የሎን በሉ  ዮሴፍ ድማ በሎም እቲ ሰለይቲ ኢኹም ኢለ ዝበልኩኹም ንሱ እዩ  በዚ ኽትፍተኑ ኢኹም እቲ ንእሽቶ ሓውኩም ናብዚ ኸይመጸ ካብዚ ኸይትወጹ ህይወት ፈርኦን እዩ  ሓደ ኻባኻትኩም ንሓውኩም ዜምጽእ ስደዱ ንስኻትኩም ድማ ሓቂ እንተሎኩም ዘረባኹም ኪፍተን ክትእሰሩ ኢኹም እንተዘይኰነስ ብህይወት ፈርኦን ሰለይቲ ኢኹም  ብሓደ ገይሩ ሰለስተ መዓልቲ ኣብ ቤት ማእሰርቲ ኣሐለዎም  ኣብ ሳልሰይቲ መዓልቲ ድማ ዮሴፍ በሎም ኣነ ኣምላኽ እፈርህ እየ እሞእዚ ግበሩ ትነብሩ ድማ   ቅኑዓት እንተዄንኩምሲ ሓደ ሓውኩም ኣብታ  ተኣሲርኩምላ  ዝነበርኩም  ቤት  ይተኣሰር  ንስኻትኩም  ድማ  ኬድኩም  እቲ  ንጥሜት ኣባይትኹም ዚኸውን እኽሊ ኣብጽሑ  እቲ ንእሽቶ ሓውኩም ድማ ናባይ ኣምጽእዎ ።
Religion,እቲ ቓልኩም ከኣ ሓቂ ምዃኑ ይእመን ኣይትሞቱን ድማ ከምኡውን ገበሩ  ንሓድሕዶም ከኣ ብሓቂ ኣብ ሓውና በደልና እቲ ምሕረት ኪልምነና ኸሎ ጸበባ ነፍሱ እናርኤና ኣይሰማዕናዮን ብሰርዚ እዚ መከራዚ በጽሓና ተባሃሀሉ  ሮቤል ከኣ ኣብዚ ቘልዓ ኣይትበድሉ ኢለዶ ኣይበልኩኹምን ንስኻትኩም ግና ኣይሰማዕኩምንን ስለዚ ድማ እንሆ ደሙ ይድለ አሎ ኢሉ መለሰሎም  ኣስተርጓሚ ኣብ መንጎኦም ነበረ እሞ ንሳቶም ዮሴፍ ከም ዚሰምዖም ኣይፈለጡን ነበሩ   ካባታቶም ኣግሊሱ ኸኣ በኸየ ናባታቶም ተመሊሱ ድማ ተዛረቦም ንስምኦን ከኣ ካባታቶም ወሲዱ ኣብ ቅድሚኦም አሰሮ  ዮሴፍ ድማ ነቲ ዓያብቶም እኽሊ ኺመልኣሎም እቲ ገንዘቦም ከኣ ኣብ ዐዓይበቶም ኪመልሱሎም ንመገዲውን ሲቂ ኪህብዎም አዘዘ ከምኡ ኸኣ ገበሩሎም  እቲ እኽሊ ኣብ ኣእዱጎም ጽዒኖም ከኣ ካብኡ ኸዱ  ኣብ መሕደሪ ድማ ሓደ ኻባታቶም ንኣድጉ ድርቋ ኺህብ ዓይበቱ ኸፈተ እንሆ እቲ ገንዘቡ ኣብ ኣፍ ዓይበቱ ረኣየ   ነሕዋቱ ኸኣ እቲ ገንዘበይ ተመሊሱ እንሆ ኣብ ዓይበተይ በሎም ልቦም መሊቝዎም ራዕራዕ እናበሉ ንሓድሕዶም እዚ ኣምላኽ ገይሩና ዘሎ እንታይ እዩ ተባሃሀሉ ።
Religion,ኣቦኦም ያእቆብ ድማ ናብ ምድሪ ኸነኣን መጹ ዝበጽሖም ኵሉ ኸኣ ከምዚ ኢሎም ነገርዎ   እቲ ሰብኣይ ጐይታ እታ ሃገር ኣበርቲዑ ተዛረበና ከም ሰለይቲ እታ ሃገር ከኣ ገበረና  ንሕና ሰለይቲ ኣይኰንናን ቅኑዓት ሰብ ኢና  ንሕና ዓሰርተው ክልተ ኣሕዋት ደቂ ኣቦና ኢና እቲ ሓደ የሎን እቲ ንእሽቶ ድማ ሎሚ ምስ ኣቦና ኣብ ምድሪ ኸነኣን ኣሎ በልናዮ  እቲ ሰብኣይ ጐይታ እታ ሃገር ከኣ ንስኻትኩም ቅኑዓት እንተ ዄንኩም በዚ ኽፈልጥ እየ ሓደ ሓውኩም ምሳይ ሕደጉ እቲ ንጥሜት ኣባይትኹም ዚኸውን እኽሊ ሒዝኩም ድማ ኪዱ  ነቲ ንእሽቶ ሓውኩም ከኣ ናባይ ኣምጽእዎ ሽዑ ንስኻትኩም ቅኑዓት እምበር ሰለይቲ ኸም ዘይኰንኩም እፈልጥ ሓውኩም ድማ ክህበኩም እየ ኣብዛ ሃገርውን ትነግዱ በለና  ኰነ ኸኣ ዓያብቶም ምስ ኣዕረቑ እንሆ ንነፍሲ ወከፍ እቲ ጥቕላል ገንዘቡ ኣብ ዐይበቱ ነበረ ንሳቶምን ኣቦኦምን ነቲ ጥቕሉል ገንዘቦም ምስ ረኣዩ ሰምበዱ  ኣቦኦም ያእቆብ ድማ ውሉድ ዜልቦ ገበርኩምኒ ዮሴፍ የሎን ስምኦን ከኣ የሎን ንብንያምዶ ድማ ኽትወስድዎ ኢኹም እዚ ዅሉ ኣባይ ኰይኑ አሎ በሎም።
Religion,ሮቤል ከኣ ነቦኡ ኣብ ኢደይ ሕድሪ ሀበኒ ኣነ ድማ ናባኻ ኽመልሶ ናባኻ እንተ ዘየምጻእክዎ ንኽልቲኦም ደቀይ ቅተል ኢሉ ተዛረቦ  ንሱ ኸኣ ሓዉ ሞይቱ ንሱ ድማ በይኑ ተሪፉ እዩ እሞ ወደይሲ ምሳኻትኩም ኣይወርድን ኣብቲ እትኸድዎ መገዲ ገለ ጕድኣት እንተ ረኸቦ ሽዑ ንሽበተይ ብሓዘን ናብ ሽኦል ተውርድዎ በለ ምዕራፍ  ኦሪት ዘፍጥረት ምዕራፍ   እቲ ጥሜት ከኣ ኣብታ ሃገር በርትዔ  ኰነ ድማ እቲ ኻብ ግብጺ ዘምጽእዎ እኽሊ በሊዖም ምስ ወድኡ ኣቦኦም ተመሊስኩም ሒደት እኽሊ ሸምቱልና በሎም    ይሁዳ ኸኣ እቲ ሰብኣይ ኣሕሚሙ ሓውኩም ምሳኻትኩም እንተ ዘየሎ ገጸይ ኣይትርእዩን ኢኹም በለና  ንሓውና ምሳና ትሰዶ እንተ ዄንካ ወሪድና እኽሊ ኽንሽምተልካ ኢና  ዘይትሰዶ እንተ ዄንካ ግና እቲ ሰብኣይ ሓውኩም ምሳኻትኩም እንተ ዘየሎ ገጸይ ኣይትርእዩን ኢኹም ኢሉና እዩ እሞ ኣይንወርድን ኢና በሎ   እስራኤል ከኣ ስለምንታይ ነቲ ሰብኣይ ገና ሓደ ሓው ኣሎና ኢልኩም ብምንጋርኩም ኣኽፋእኩምለይ በለ   ንሳቶም ድማ እቲ ሰብኣይ ብዛዕባናን ብዛዕባ ወለዶናን ኣቦኹም ገናዶ ብህይወቱ አሎ ካልእ ሓውከ አሎኩምዶ ኢሉ ኣጸቢቑ ሓተተና ንሕና ኸኣ ከምቲ ዘረባኡ ነገርናዮ ንሓውኩም ኣውርድዎ ኸምዚብለናዶ ፈሊጥና ኔርና በሉ   ይሁዳ ድማ ነቦኡ እስራኤል ንሕናን ንስኻን ሕጻናትናን ክንነብር እምበር ከይንመውት ተንሲእና ኽንከይድሲ ነዚ መንእሰይ ምሳይ ስደዶ  ኣነ እውሐሶ ካብ ኢደይ ድለዮ ናባኻ ኣምጺኤ።
Religion,ኣብ ቅድሜኻ ደው እንተ ዘየበልክዎ ብዅሉ ዘበን ንኣኻ ሓጢኣት ከም ዝገበርኩ እኹን   ክሳዕ ሕጂ እንተ ዘይንድንጕስ ኤረ ኻልኣይ እዋን እኳ ተመሊስና ምሀሎና ኔርና በሎ  ሽዑ ኣቦኦም እስራኤል እዚ እንተ ደኣ ዀይኑስ ከምዚ ግበሩ ካብ ፍረ እዛ ምድሪ ጸጽቡቑ ኣብ ዓያብትኹም ውሰዱ ነቲ ሰብኣይ ዚኸውን ገጽ በረኸት ሒደት ቀመም ሒደት መዓር ሽቱን ከርበን ካዕካዕን ለውዝን ተማልኡሉ   ገንዘብ ድማ ካዕበት ጌርኩም ኣብ ኢድኩም ውሰዱ እቲ ኣብ ኣፍ ዓያብትኹም እተመልሰ ገንዘብ ከኣ ምናልባሽ ናይ ጌጋ ኸይከውን ብኢድኩም ምለስዎ  ንሓውኩምውን ውሰድዎ ተንሲእኩም ከኣ ናብቲ ሰብኣይ ተመለሱ  ነቲ ሓደ ሓውኩምን ንብንያምን ምሳኻትኩም ምእንቲ ኺሰዶም እቲ ዅሉ ዚኽእል ኣምላኽ ኣብ ቅድሚ እቲ ሰብኣይ ምሕረት ይሀብኩም ኣነ ውሉድ እንተ ሰኣንኩ ውሉድ እስኣን በሎም ።
Religion,እቶም ሰብ ድማ ነዚ ገጽ በረኸት እዚ ወሰዱ ዕጽፊ ገንዘብ ከኣ ኣብ ኢዶም ንብንያምውን ሒዞም ተንስኡ ናብ ግብጺ ወሪዶም ድማ ኣብ ቅድሚ ዮሴፍ ደው በሉ  ዮሴፍ ከኣ ንብንያም ምሳታቶም ምስ ረአዮ ንኣዛዝ ቤቱ እዞም ሰባት እዚኣቶም ቀትሪ ምሳይ ኪምስሑ እዮም እሞ ነዞም ሰባት ናብ ቤተይ ኣእትዎም ሕሩድ ሐሪድካውን ኣዳሉ በሎ  እቲ ሰብኣይ ድማ ከምቲ ዮሴፍ ዝበሎ ገበረ እቲ ሰብኣይ ከኣ ነቶም ሰባት ናብ ቤት ዮሴፍ ኣእተዎም  እቶም ሰባት ድማ ናብ ቤት ዮሴፍ ስለ ዘእተዎም ፈርሁ ብዛዕባ እቲ በታ ቐዳመይቲ ጊዜ ኣብ ዓያብትና እተመልሰ ገንዘብ እዩ ንኣና ናብዚ ዘእተወና ጐይዩ ሓደጋ ኺወድቀና እሞ ባሮት ክንከውን ንኣናን ነእዱግናን ኪወስድ እዩ ከኣ በሉ  ናብቲ ሰብኣይ ኣዛዝ ቤት ዮሴፍ ቀሪቦም ድማ ኣብ ደገ ቤት ምስኡ ተዛረቡ  በል ጐይታይ ብቐዳማይ እኽሊ ኽንሽምት ወሪድና ነበርና  ኰነ ኸኣ ኣብ መሕደሪ ምስ በጻሕና ዓያብትና ኸፈትና እንሆ ኸኣ ገንዘብ ነፍሲ ወከፍ ከም ሚዛኑ ኣብ ኣፍ ዐዓይበቱ ነበረ ኣብ ኢድና ኸኣ መሊስናዮ ኣሎና  እቲ ገንዘብ ድማ ናብ ዓያብትና መን ከም ዘእተዎ ኣይንፈልጥን ካልእ ገንዘብውን መሸመት እኽሊ ዚኸውን ኣብ ኢድና ኣምጺእና ኣሎና በሉ ።
